Dataset,Channel,Sparsifying Matrix,Algorithm,PRD,NMSE,SNDR,Time (s)
bciiii_2,C2,DCT,BPD,9.659485353465644,0.09659485353465645,10.73208139923348,0.9299755096435547
bciiii_2,C4,DCT,BPD,17.005701668365187,0.1700570166836519,9.953487510002072,0.9299755096435547
bciiii_2,C6,DCT,BPD,18.327830937440645,0.18327830937440645,10.32897723001122,0.9299755096435547
bciiii_2,CP5,DCT,BPD,19.269900570997013,0.19269900570997014,6.573706021909231,0.9299755096435547
bciiii_2,CP3,DCT,BPD,14.32601080857078,0.1432601080857078,10.778303633140194,0.9299755096435547
bciiii_2,CP1,DCT,BPD,8.925590887305408,0.08925590887305408,13.360963048176542,0.9299755096435547
bciiii_2,CPz,DCT,BPD,5.846804847253467,0.05846804847253467,15.718042209171287,0.9299755096435547
bciiii_2,CP2,DCT,BPD,10.365620117549899,0.103656201175499,11.31975429254749,0.9299755096435547
bciiii_2,CP4,DCT,BPD,14.152381320159229,0.1415238132015923,11.14895254878139,0.9299755096435547
bciiii_2,CP6,DCT,BPD,13.779413922923647,0.13779413922923647,7.528660854411706,0.9299755096435547
bciiii_2,Fp1,DCT,BPD,3.8069955180747725,0.038069955180747725,13.452816921694435,0.9299755096435547
bciiii_2,Fpz,DCT,BPD,3.339372181485598,0.03339372181485598,16.205551702024824,0.9299755096435547
bciiii_2,Fp2,DCT,BPD,2.9516865481095955,0.029516865481095955,14.806912122607477,0.9299755096435547
bciiii_2,AF7,DCT,BPD,0.460476006280077,0.00460476006280077,23.29512484401141,0.9299755096435547
bciiii_2,AF3,DCT,BPD,3.2683856018006816,0.032683856018006816,14.896881392576628,0.9299755096435547
bciiii_2,AFz,DCT,BPD,3.3142637790056053,0.03314263779005605,14.392487410349641,0.9299755096435547
bciiii_2,AF4,DCT,BPD,3.2926799584724638,0.032926799584724636,14.146161932081064,0.9299755096435547
bciiii_2,AF8,DCT,BPD,3.23416738604317,0.0323416738604317,14.28723175947411,0.9299755096435547
bciiii_2,F7,DCT,BPD,3.12352874503611,0.0312352874503611,15.343026590942673,0.9299755096435547
bciiii_2,F5,DCT,BPD,4.164768836597908,0.04164768836597908,17.49332258070181,0.9299755096435547
bciiii_2,F3,DCT,BPD,5.384098119002464,0.05384098119002464,12.973899659127191,0.9299755096435547
bciiii_2,F1,DCT,BPD,4.192110854830616,0.041921108548306156,13.734759286764406,0.9299755096435547
bciiii_2,Fz,DCT,BPD,4.592973821072502,0.045929738210725025,13.336156693549402,0.9299755096435547
bciiii_2,F2,DCT,BPD,4.189863187060052,0.04189863187060052,13.231879517599612,0.9299755096435547
bciiii_2,F4,DCT,BPD,5.212486635056652,0.05212486635056652,12.205288425170588,0.9299755096435547
bciiii_2,F6,DCT,BPD,5.268006870789577,0.052680068707895766,12.863795435930953,0.9299755096435547
bciiii_2,F8,DCT,BPD,5.319255468634427,0.05319255468634427,12.541210459278815,0.9299755096435547
bciiii_2,FT7,DCT,BPD,22.470385545470627,0.22470385545470628,6.350217089109669,0.9299755096435547
bciiii_2,FT8,DCT,BPD,16.871102914215026,0.16871102914215028,8.712783975089947,0.9299755096435547
bciiii_2,T7,DCT,BPD,19.609333859874482,0.19609333859874484,5.66278996870988,0.9299755096435547
bciiii_2,T8,DCT,BPD,15.293948602484708,0.15293948602484708,7.213270574344087,0.9299755096435547
bciiii_2,T9,DCT,BPD,11.268338767925897,0.11268338767925896,10.413254723928624,0.9299755096435547
bciiii_2,T10,DCT,BPD,99.99999999999982,0.9999999999999981,-15.718100115574472,0.9299755096435547
bciiii_2,TP7,DCT,BPD,14.346895869859027,0.14346895869859028,10.07785573356081,0.9299755096435547
bciiii_2,TP8,DCT,BPD,10.680300824492663,0.10680300824492663,8.853861540186042,0.9299755096435547
bciiii_2,P7,DCT,BPD,6.6619913335651075,0.06661991333565108,11.028170662687728,0.9299755096435547
bciiii_2,P5,DCT,BPD,2.133793298559898,0.021337932985598978,18.34757653053362,0.9299755096435547
bciiii_2,P3,DCT,BPD,10.280152436577811,0.10280152436577812,10.452482670466557,0.9299755096435547
bciiii_2,P1,DCT,BPD,7.539008918986297,0.07539008918986297,10.30525878246574,0.9299755096435547
bciiii_2,Pz,DCT,BPD,7.049405375317259,0.0704940537531726,10.561232055407604,0.9299755096435547
bciiii_2,P2,DCT,BPD,6.404313892722947,0.06404313892722947,12.573474886159223,0.9299755096435547
bciiii_2,P4,DCT,BPD,6.650708356541878,0.06650708356541878,11.180764158381207,0.9299755096435547
bciiii_2,P6,DCT,BPD,10.835004387278161,0.10835004387278162,9.859220390782236,0.9299755096435547
bciiii_2,P8,DCT,BPD,5.2208184576129195,0.05220818457612919,12.3024008718183,0.9299755096435547
bciiii_2,PO7,DCT,BPD,6.15443340959339,0.061544334095933906,11.76504177519651,0.9299755096435547
bciiii_2,PO3,DCT,BPD,7.217324376486288,0.07217324376486288,10.63609433303843,0.9299755096435547
bciiii_2,POz,DCT,BPD,6.516826815172112,0.06516826815172112,10.961488064070522,0.9299755096435547
bciiii_2,PO4,DCT,BPD,7.210244350968711,0.07210244350968711,12.459589462572486,0.9299755096435547
bciiii_2,PO8,DCT,BPD,6.9784940606516095,0.06978494060651609,11.948362356112918,0.9299755096435547
bciiii_2,O1,DCT,BPD,3.4787183505905315,0.03478718350590532,13.973822889936988,0.9299755096435547
bciiii_2,Oz,DCT,BPD,4.0270077316869415,0.040270077316869414,17.242217535617574,0.9299755096435547
bciiii_2,O2,DCT,BPD,5.884880002177059,0.05884880002177059,11.95173246050346,0.9299755096435547
bciiii_2,Iz,DCT,BPD,3.0594656129869358,0.03059465612986936,14.537299608722892,0.9299755096435547
bciiv_1,AF3,DCT,BPDN,6.301667249203454,0.06301667249203453,36.00125989775712,0.9231431484222412
bciiv_1,AF4,DCT,BPDN,6.184718187036551,0.06184718187036551,32.84351080651422,0.9231431484222412
bciiv_1,F5,DCT,BPDN,5.109183264770788,0.051091832647707884,39.247962054817094,0.9231431484222412
bciiv_1,F3,DCT,BPDN,5.172656267857105,0.05172656267857105,38.31828970842027,0.9231431484222412
bciiv_1,F1,DCT,BPDN,4.871665750769857,0.048716657507698574,37.951108939502646,0.9231431484222412
bciiv_1,Fz,DCT,BPDN,5.317784220596113,0.05317784220596113,35.86601871002081,0.9231431484222412
bciiv_1,F2,DCT,BPDN,5.6025340004550666,0.056025340004550665,33.389932067345484,0.9231431484222412
bciiv_1,F4,DCT,BPDN,6.110451528009616,0.06110451528009616,38.07174425875557,0.9231431484222412
bciiv_1,F6,DCT,BPDN,6.98581803273964,0.06985818032739641,33.00113791918391,0.9231431484222412
bciiv_1,FC5,DCT,BPDN,5.207132713948455,0.05207132713948454,39.37286667677595,0.9231431484222412
bciiv_1,FC3,DCT,BPDN,4.751043742052681,0.0475104374205268,39.21150949004396,0.9231431484222412
bciiv_1,FC1,DCT,BPDN,4.689577070659761,0.0468957707065976,37.14245942321929,0.9231431484222412
bciiv_1,FCz,DCT,BPDN,5.246428247791484,0.05246428247791484,34.06125590758253,0.9231431484222412
bciiv_1,FC2,DCT,BPDN,5.576266705826482,0.05576266705826482,31.946506755211917,0.9231431484222412
bciiv_1,FC4,DCT,BPDN,5.435543538727428,0.054355435387274276,35.468016200505026,0.9231431484222412
bciiv_1,FC6,DCT,BPDN,5.495867542393654,0.05495867542393654,32.13315835716835,0.9231431484222412
bciiv_1,CFC7,DCT,BPDN,4.711254747281014,0.04711254747281014,37.54951229250112,0.9231431484222412
bciiv_1,CFC5,DCT,BPDN,5.3027180560309,0.053027180560309,38.327940881445706,0.9231431484222412
bciiv_1,CFC3,DCT,BPDN,5.007020720846459,0.05007020720846459,32.325266493017935,0.9231431484222412
bciiv_1,CFC1,DCT,BPDN,5.443764770185039,0.05443764770185039,35.71653989886906,0.9231431484222412
bciiv_1,CFC2,DCT,BPDN,5.655545434217733,0.05655545434217733,34.65608099639097,0.9231431484222412
bciiv_1,CFC4,DCT,BPDN,5.3468266105329105,0.05346826610532911,34.52166513689391,0.9231431484222412
bciiv_1,CFC6,DCT,BPDN,6.2774258368854685,0.06277425836885468,35.81488428762904,0.9231431484222412
bciiv_1,CFC8,DCT,BPDN,5.252579293194858,0.052525792931948576,34.696376994111645,0.9231431484222412
bciiv_1,T7,DCT,BPDN,4.945421361358097,0.04945421361358097,36.634680588875355,0.9231431484222412
bciiv_1,C5,DCT,BPDN,4.666885630002607,0.046668856300026075,37.951304975805975,0.9231431484222412
bciiv_1,C3,DCT,BPDN,4.817590452744727,0.04817590452744727,36.36283120691129,0.9231431484222412
bciiv_1,C1,DCT,BPDN,5.382830842314349,0.05382830842314349,36.697084088666394,0.9231431484222412
bciiv_1,Cz,DCT,BPDN,5.43342504755622,0.0543342504755622,35.25573362442436,0.9231431484222412
bciiv_1,C2,DCT,BPDN,5.4341345555177085,0.054341345555177084,34.05089895564121,0.9231431484222412
bciiv_1,C4,DCT,BPDN,5.909702372531669,0.05909702372531669,34.415751153461876,0.9231431484222412
bciiv_1,C6,DCT,BPDN,5.321195329311692,0.05321195329311692,34.085861974723,0.9231431484222412
bciiv_1,T8,DCT,BPDN,5.940711286790633,0.059407112867906335,33.08890009539247,0.9231431484222412
bciiv_1,CCP7,DCT,BPDN,5.153785305027828,0.051537853050278276,38.16974127187307,0.9231431484222412
bciiv_1,CCP5,DCT,BPDN,4.339116474309613,0.04339116474309613,37.76059160499022,0.9231431484222412
bciiv_1,CCP3,DCT,BPDN,4.738381132018855,0.04738381132018855,37.28956606420713,0.9231431484222412
bciiv_1,CCP1,DCT,BPDN,5.403100509727506,0.054031005097275056,35.840572865269344,0.9231431484222412
bciiv_1,CCP2,DCT,BPDN,6.101311715499183,0.06101311715499184,36.35380825742127,0.9231431484222412
bciiv_1,CCP4,DCT,BPDN,6.560242484548631,0.06560242484548631,30.971691355020194,0.9231431484222412
bciiv_1,CCP6,DCT,BPDN,6.459045580476262,0.06459045580476262,32.64138556405604,0.9231431484222412
bciiv_1,CCP8,DCT,BPDN,6.290474799835992,0.06290474799835992,32.90047844654236,0.9231431484222412
bciiv_1,CP5,DCT,BPDN,4.8400950374955,0.048400950374954996,35.07911393492676,0.9231431484222412
bciiv_1,CP3,DCT,BPDN,5.039530248331271,0.05039530248331271,37.17789073651319,0.9231431484222412
bciiv_1,CP1,DCT,BPDN,5.610827129769758,0.05610827129769758,36.806609203423115,0.9231431484222412
bciiv_1,CPz,DCT,BPDN,5.77301406130701,0.0577301406130701,33.631821091204266,0.9231431484222412
bciiv_1,CP2,DCT,BPDN,6.265544207181049,0.0626554420718105,33.86681180882308,0.9231431484222412
bciiv_1,CP4,DCT,BPDN,6.400060527368135,0.06400060527368134,34.37062466237821,0.9231431484222412
bciiv_1,CP6,DCT,BPDN,6.116672132841429,0.06116672132841429,32.77080200404582,0.9231431484222412
bciiv_1,P5,DCT,BPDN,5.482806519373441,0.05482806519373441,36.5791186766184,0.9231431484222412
bciiv_1,P3,DCT,BPDN,4.884514936243065,0.048845149362430645,34.98753640726929,0.9231431484222412
bciiv_1,P1,DCT,BPDN,5.186866942806547,0.05186866942806547,33.288086976246106,0.9231431484222412
bciiv_1,Pz,DCT,BPDN,5.401675060808583,0.054016750608085834,35.750817254276484,0.9231431484222412
bciiv_1,P2,DCT,BPDN,5.143300861468517,0.051433008614685166,32.672996076582706,0.9231431484222412
bciiv_1,P4,DCT,BPDN,6.251239114654353,0.06251239114654353,31.11648069009235,0.9231431484222412
bciiv_1,P6,DCT,BPDN,6.003026292794501,0.060030262927945006,32.14216255938777,0.9231431484222412
bciiv_1,PO1,DCT,BPDN,4.751093717016586,0.04751093717016586,34.089022875651416,0.9231431484222412
bciiv_1,PO2,DCT,BPDN,5.397194204585102,0.05397194204585101,33.33939172318318,0.9231431484222412
bciiv_1,O1,DCT,BPDN,5.027769876159683,0.05027769876159683,33.88843208829986,0.9231431484222412
bciiv_1,O2,DCT,BPDN,4.696029555054358,0.04696029555054358,35.14075129959193,0.9231431484222412
bciiv_1,AF3,DCT,BPDN,0.06704842047882155,0.0006704842047882155,38.8529762907498,1.2995586395263672
bciiv_1,AF4,DCT,BPDN,0.06164084058071235,0.0006164084058071235,36.532957467978214,1.2995586395263672
bciiv_1,F5,DCT,BPDN,0.10050033375654607,0.0010050033375654608,39.18222549947609,1.2995586395263672
bciiv_1,F3,DCT,BPDN,0.08723935877281364,0.0008723935877281363,39.4136543558048,1.2995586395263672
bciiv_1,F1,DCT,BPDN,0.11490885379209484,0.0011490885379209484,38.565089370423124,1.2995586395263672
bciiv_1,Fz,DCT,BPDN,0.10902733377176094,0.0010902733377176094,37.425086517561425,1.2995586395263672
bciiv_1,F2,DCT,BPDN,0.09578139779085917,0.0009578139779085917,36.500909410673344,1.2995586395263672
bciiv_1,F4,DCT,BPDN,0.08040299934989933,0.0008040299934989933,40.456361814225666,1.2995586395263672
bciiv_1,F6,DCT,BPDN,0.07865703552844716,0.0007865703552844715,36.799373697609084,1.2995586395263672
bciiv_1,FC5,DCT,BPDN,0.17124543562318933,0.0017124543562318933,40.125180960639504,1.2995586395263672
bciiv_1,FC3,DCT,BPDN,0.18038257755956566,0.0018038257755956565,39.53125943164663,1.2995586395263672
bciiv_1,FC1,DCT,BPDN,0.16000537555518674,0.0016000537555518673,38.13796687950637,1.2995586395263672
bciiv_1,FCz,DCT,BPDN,0.17274581563172242,0.0017274581563172242,37.96103594042468,1.2995586395263672
bciiv_1,FC2,DCT,BPDN,0.14673241824455466,0.0014673241824455466,36.65612218037721,1.2995586395263672
bciiv_1,FC4,DCT,BPDN,0.13647440344406553,0.0013647440344406554,38.656474448641355,1.2995586395263672
bciiv_1,FC6,DCT,BPDN,0.16798470274635666,0.0016798470274635665,34.03746111936285,1.2995586395263672
bciiv_1,CFC7,DCT,BPDN,0.25486226102592136,0.0025486226102592133,38.3277333178178,1.2995586395263672
bciiv_1,CFC5,DCT,BPDN,0.19186520784332722,0.001918652078433272,38.88518486917239,1.2995586395263672
bciiv_1,CFC3,DCT,BPDN,0.20032329953332348,0.002003232995333235,35.09817063129984,1.2995586395263672
bciiv_1,CFC1,DCT,BPDN,0.1750958152711293,0.001750958152711293,38.34444114349223,1.2995586395263672
bciiv_1,CFC2,DCT,BPDN,0.1778622250988796,0.001778622250988796,39.64307227769208,1.2995586395263672
bciiv_1,CFC4,DCT,BPDN,0.1992241701045918,0.001992241701045918,38.84352177764995,1.2995586395263672
bciiv_1,CFC6,DCT,BPDN,0.15870562949658312,0.0015870562949658312,38.97692126554469,1.2995586395263672
bciiv_1,CFC8,DCT,BPDN,0.2659910071383567,0.002659910071383567,36.23182542697273,1.2995586395263672
bciiv_1,T7,DCT,BPDN,0.30859246383255434,0.0030859246383255433,37.97242742614114,1.2995586395263672
bciiv_1,C5,DCT,BPDN,0.23940127587646162,0.0023940127587646163,39.191174963817176,1.2995586395263672
bciiv_1,C3,DCT,BPDN,0.222611607821086,0.00222611607821086,37.5807260236211,1.2995586395263672
bciiv_1,C1,DCT,BPDN,0.18649738851155587,0.0018649738851155586,40.425329361976495,1.2995586395263672
bciiv_1,Cz,DCT,BPDN,0.19798097757966374,0.0019798097757966373,40.36455703557296,1.2995586395263672
bciiv_1,C2,DCT,BPDN,0.20969235962553595,0.0020969235962553594,38.42096150656441,1.2995586395263672
bciiv_1,C4,DCT,BPDN,0.20744094358127046,0.0020744094358127046,38.692595377941934,1.2995586395263672
bciiv_1,C6,DCT,BPDN,0.22484937994408155,0.0022484937994408155,36.37823992062964,1.2995586395263672
bciiv_1,T8,DCT,BPDN,0.3124494141390496,0.003124494141390496,36.446246502456894,1.2995586395263672
bciiv_1,CCP7,DCT,BPDN,0.3094683950678978,0.0030946839506789782,40.52874271269304,1.2995586395263672
bciiv_1,CCP5,DCT,BPDN,0.26844599267109004,0.0026844599267109004,40.643260590114295,1.2995586395263672
bciiv_1,CCP3,DCT,BPDN,0.22123881623633918,0.002212388162363392,40.3137967166549,1.2995586395263672
bciiv_1,CCP1,DCT,BPDN,0.23413437525571992,0.0023413437525571994,40.575572080729685,1.2995586395263672
bciiv_1,CCP2,DCT,BPDN,0.2199977191377123,0.002199977191377123,41.60879705772932,1.2995586395263672
bciiv_1,CCP4,DCT,BPDN,0.22156290453118835,0.0022156290453118834,36.385722921669384,1.2995586395263672
bciiv_1,CCP6,DCT,BPDN,0.2435140299329824,0.002435140299329824,38.44653324183139,1.2995586395263672
bciiv_1,CCP8,DCT,BPDN,0.30078806554542786,0.0030078806554542786,36.324128910840585,1.2995586395263672
bciiv_1,CP5,DCT,BPDN,0.24638811632158525,0.0024638811632158525,38.283184005871355,1.2995586395263672
bciiv_1,CP3,DCT,BPDN,0.2565236018624808,0.002565236018624808,41.20147482445923,1.2995586395263672
bciiv_1,CP1,DCT,BPDN,0.2605812302599894,0.0026058123025998942,41.40576432285449,1.2995586395263672
bciiv_1,CPz,DCT,BPDN,0.267603811273649,0.0026760381127364902,39.29386108936989,1.2995586395263672
bciiv_1,CP2,DCT,BPDN,0.24493742409949326,0.0024493742409949326,40.436037405898446,1.2995586395263672
bciiv_1,CP4,DCT,BPDN,0.2694889989505687,0.0026948899895056872,39.96537420017172,1.2995586395263672
bciiv_1,CP6,DCT,BPDN,0.31676579323368353,0.0031676579323368353,35.99698095229468,1.2995586395263672
bciiv_1,P5,DCT,BPDN,2.187351196150879,0.02187351196150879,32.339135368593375,1.2995586395263672
bciiv_1,P3,DCT,BPDN,0.25664964296185644,0.0025664964296185644,40.291207983787714,1.2995586395263672
bciiv_1,P1,DCT,BPDN,0.26690264546611636,0.002669026454661164,38.14923159774645,1.2995586395263672
bciiv_1,Pz,DCT,BPDN,0.264139525147552,0.00264139525147552,42.65869400903074,1.2995586395263672
bciiv_1,P2,DCT,BPDN,0.23165146890710567,0.0023165146890710567,39.256802242226904,1.2995586395263672
bciiv_1,P4,DCT,BPDN,2.132029745795041,0.02132029745795041,29.26507117994064,1.2995586395263672
bciiv_1,P6,DCT,BPDN,2.1336027681966883,0.021336027681966883,29.853542576739258,1.2995586395263672
bciiv_1,PO1,DCT,BPDN,1.6591805866180191,0.01659180586618019,31.954179997188152,1.2995586395263672
bciiv_1,PO2,DCT,BPDN,1.790877222695474,0.01790877222695474,31.18304430627046,1.2995586395263672
bciiv_1,O1,DCT,BPDN,2.382521214347482,0.02382521214347482,30.91012872115285,1.2995586395263672
bciiv_1,O2,DCT,BPDN,0.3658771493677362,0.003658771493677362,39.80363992979552,1.2995586395263672
chbmit,FP1-F7,DCT,BPDN,1.7001184051398468,0.017001184051398468,17.390808946964857,0.5794050693511963
chbmit,F7-T7,DCT,BPDN,0.205212565357939,0.00205212565357939,26.811272791575984,0.5794050693511963
chbmit,T7-P7,DCT,BPDN,0.10628083127666248,0.0010628083127666248,29.93096514246712,0.5794050693511963
chbmit,P7-O1,DCT,BPDN,0.19861868887227277,0.001986186888722728,26.94805754396483,0.5794050693511963
chbmit,FP1-F3,DCT,BPDN,0.12754536964215843,0.0012754536964215844,28.991118823334876,0.5794050693511963
chbmit,F3-C3,DCT,BPDN,0.10190367937385547,0.0010190367937385548,29.939116468490226,0.5794050693511963
chbmit,C3-P3,DCT,BPDN,0.10030147308168176,0.0010030147308168176,29.966956435507406,0.5794050693511963
chbmit,P3-O1,DCT,BPDN,0.14650319997878083,0.0014650319997878084,28.27223836664278,0.5794050693511963
chbmit,FP2-F4,DCT,BPDN,0.1382558954189219,0.0013825589541892188,28.54544792561542,0.5794050693511963
chbmit,F4-C4,DCT,BPDN,0.12590419821328624,0.0012590419821328625,28.96024506978143,0.5794050693511963
chbmit,C4-P4,DCT,BPDN,0.17174325241551083,0.0017174325241551083,27.65837461056243,0.5794050693511963
chbmit,P4-O2,DCT,BPDN,0.1254002245546726,0.001254002245546726,28.94947177951164,0.5794050693511963
chbmit,FP2-F8,DCT,BPDN,0.1309704712282179,0.0013097047122821788,28.770385687414077,0.5794050693511963
chbmit,F8-T8,DCT,BPDN,0.21808507682576045,0.0021808507682576045,26.521392091648682,0.5794050693511963
chbmit,T8-P8,DCT,BPDN,1.441185155283701,0.01441185155283701,18.13712120117472,0.5794050693511963
chbmit,P8-O2,DCT,BPDN,1.6721192630113477,0.016721192630113478,17.22829945903968,0.5794050693511963
chbmit,FZ-CZ,DCT,BPDN,0.1520139533385134,0.001520139533385134,28.118880051431766,0.5794050693511963
chbmit,CZ-PZ,DCT,BPDN,0.27586905842250564,0.002758690584225056,25.495313373298885,0.5794050693511963
chbmit,P7-T7,DCT,BPDN,0.10628083127664543,0.0010628083127664544,29.908865823999925,0.5794050693511963
chbmit,T7-FT9,DCT,BPDN,0.45936925495612513,0.0045936925495612515,23.3306114704212,0.5794050693511963
chbmit,FT9-FT10,DCT,BPDN,0.26048195007733566,0.0026048195007733563,25.84513579557891,0.5794050693511963
chbmit,FT10-T8,DCT,BPDN,2.1786155852768854,0.021786155852768854,16.038807214271596,0.5794050693511963
chbmit,FP1-F7,DCT,BPDN,3.8943410276648343,0.03894341027664834,13.357523637164658,0.5252628326416016
chbmit,F7-T7,DCT,BPDN,0.2019060109979218,0.002019060109979218,26.901956072486904,0.5252628326416016
chbmit,T7-P7,DCT,BPDN,1.5299676643124567,0.015299676643124566,17.62089738946662,0.5252628326416016
chbmit,P7-O1,DCT,BPDN,2.327611721537476,0.02327611721537476,15.75019894728409,0.5252628326416016
chbmit,FP1-F3,DCT,BPDN,4.236338286842402,0.04236338286842402,14.266460182920184,0.5252628326416016
chbmit,F3-C3,DCT,BPDN,0.7248185362981983,0.007248185362981982,21.190694714251904,0.5252628326416016
chbmit,C3-P3,DCT,BPDN,0.14189894130353395,0.0014189894130353395,28.438387927731064,0.5252628326416016
chbmit,P3-O1,DCT,BPDN,2.3507146141706183,0.02350714614170618,15.66078756004593,0.5252628326416016
chbmit,FP2-F4,DCT,BPDN,0.16378183119588408,0.0016378183119588408,27.80157119728337,0.5252628326416016
chbmit,F4-C4,DCT,BPDN,1.1973678745129772,0.011973678745129772,19.32419805223854,0.5252628326416016
chbmit,C4-P4,DCT,BPDN,0.2641195447806768,0.002641195447806768,26.651180787388512,0.5252628326416016
chbmit,P4-O2,DCT,BPDN,1.269451791592447,0.01269451791592447,18.412690853088726,0.5252628326416016
chbmit,FP2-F8,DCT,BPDN,0.14293068727046127,0.0014293068727046125,28.648922808603125,0.5252628326416016
chbmit,F8-T8,DCT,BPDN,0.19943778970821993,0.001994377897082199,27.167694975684036,0.5252628326416016
chbmit,T8-P8,DCT,BPDN,0.2041590581434738,0.002041590581434738,27.08239764619028,0.5252628326416016
chbmit,P8-O2,DCT,BPDN,2.3413102815438194,0.023413102815438194,15.451410011108093,0.5252628326416016
chbmit,FZ-CZ,DCT,BPDN,0.13017556184239526,0.0013017556184239526,28.888458376158248,0.5252628326416016
chbmit,CZ-PZ,DCT,BPDN,1.9256211839497401,0.0192562118394974,16.660188032321074,0.5252628326416016
chbmit,P7-T7,DCT,BPDN,1.5299676643124527,0.015299676643124527,17.61168776049787,0.5252628326416016
chbmit,T7-FT9,DCT,BPDN,0.42142490344972383,0.004214249034497238,23.793756273073967,0.5252628326416016
chbmit,FT9-FT10,DCT,BPDN,0.4200799936228797,0.004200799936228797,23.813669078338606,0.5252628326416016
chbmit,FT10-T8,DCT,BPDN,0.35192236411583333,0.003519223641158333,24.7172497449195,0.5252628326416016
bciiii_2,FC5,DCT,BPDN,3.3793371891640436,0.03379337189164044,15.447322286511625,0.9484045505523682
bciiii_2,FC3,DCT,BPDN,3.4763355964386595,0.034763355964386594,14.334235554537635,0.9484045505523682
bciiii_2,FC1,DCT,BPDN,3.5058598839629536,0.035058598839629536,14.218968854037612,0.9484045505523682
bciiii_2,FCz,DCT,BPDN,2.758501002218123,0.02758501002218123,15.34911531595003,0.9484045505523682
bciiii_2,FC2,DCT,BPDN,3.3504284872510754,0.03350428487251075,14.358444912414608,0.9484045505523682
bciiii_2,FC4,DCT,BPDN,4.109023391042708,0.04109023391042708,13.727797830045327,0.9484045505523682
bciiii_2,FC6,DCT,BPDN,6.179716495560602,0.061797164955606027,11.448069205610345,0.9484045505523682
bciiii_2,C5,DCT,BPDN,6.692094640399268,0.06692094640399268,11.206798704904113,0.9484045505523682
bciiii_2,C3,DCT,BPDN,4.932245256002619,0.04932245256002619,12.780828425027286,0.9484045505523682
bciiii_2,C1,DCT,BPDN,3.675360664369472,0.03675360664369472,14.656898936670043,0.9484045505523682
bciiii_2,Cz,DCT,BPDN,3.820006998196356,0.03820006998196356,13.585902086632174,0.9484045505523682
bciiii_2,C2,DCT,BPDN,4.4793463614145015,0.04479346361414502,13.255340293326581,0.9484045505523682
bciiii_2,C4,DCT,BPDN,4.901843956659757,0.04901843956659757,12.82280816654357,0.9484045505523682
bciiii_2,C6,DCT,BPDN,4.9038623852628,0.049038623852628,12.460233191323233,0.9484045505523682
bciiii_2,CP5,DCT,BPDN,5.741522167957965,0.057415221679579645,11.868716631484626,0.9484045505523682
bciiii_2,CP3,DCT,BPDN,5.783882930706081,0.05783882930706081,11.689093495382936,0.9484045505523682
bciiii_2,CP1,DCT,BPDN,5.019054615775724,0.05019054615775724,12.95047199093572,0.9484045505523682
bciiii_2,CPz,DCT,BPDN,4.961169298833457,0.049611692988334566,12.957135093080517,0.9484045505523682
bciiii_2,CP2,DCT,BPDN,5.498920961186196,0.05498920961186196,12.568893863752999,0.9484045505523682
bciiii_2,CP4,DCT,BPDN,5.661291780437905,0.05661291780437905,12.818727874491016,0.9484045505523682
bciiii_2,CP6,DCT,BPDN,5.228350571786949,0.052283505717869494,13.141596188590315,0.9484045505523682
bciiii_2,Fp1,DCT,BPDN,0.3180133231789382,0.0031801332317893823,25.061893943816152,0.9484045505523682
bciiii_2,Fpz,DCT,BPDN,0.3180796380696455,0.003180796380696455,25.195748203149144,0.9484045505523682
bciiii_2,Fp2,DCT,BPDN,0.2677576474218945,0.002677576474218945,25.833816030090443,0.9484045505523682
bciiii_2,AF7,DCT,BPDN,0.3848924672924224,0.003848924672924224,24.105652609813003,0.9484045505523682
bciiii_2,AF3,DCT,BPDN,0.4533272987922472,0.004533272987922472,23.38035672888695,0.9484045505523682
bciiii_2,AFz,DCT,BPDN,2.039214517215928,0.020392145172159284,16.689877079542153,0.9484045505523682
bciiii_2,AF4,DCT,BPDN,0.9981389751308338,0.009981389751308339,19.663343546173767,0.9484045505523682
bciiii_2,AF8,DCT,BPDN,0.9792898174746144,0.009792898174746144,19.751007821808425,0.9484045505523682
bciiii_2,F7,DCT,BPDN,2.335120135996931,0.02335120135996931,16.038377612380387,0.9484045505523682
bciiii_2,F5,DCT,BPDN,0.9478973153689325,0.009478973153689325,20.63965588103116,0.9484045505523682
bciiii_2,F3,DCT,BPDN,2.7388626561607414,0.027388626561607416,15.294144336624054,0.9484045505523682
bciiii_2,F1,DCT,BPDN,3.329504997984076,0.03329504997984076,14.258543083659678,0.9484045505523682
bciiii_2,Fz,DCT,BPDN,2.047742694400318,0.02047742694400318,16.72284938756195,0.9484045505523682
bciiii_2,F2,DCT,BPDN,2.0944813227240715,0.020944813227240715,16.451925256459063,0.9484045505523682
bciiii_2,F4,DCT,BPDN,2.055424153573756,0.02055424153573756,16.568744110443145,0.9484045505523682
bciiii_2,F6,DCT,BPDN,1.5500458414779343,0.015500458414779344,17.697161330451966,0.9484045505523682
bciiii_2,F8,DCT,BPDN,0.3720445113494449,0.003720445113494449,26.111397544836482,0.9484045505523682
bciiii_2,FT7,DCT,BPDN,5.123200182914201,0.05123200182914201,12.074560073968016,0.9484045505523682
bciiii_2,FT8,DCT,BPDN,4.575979757920038,0.04575979757920038,15.894524942277224,0.9484045505523682
bciiii_2,T7,DCT,BPDN,7.6559958829766,0.076559958829766,10.071790799404393,0.9484045505523682
